Wavelength (nm),Rx (dB),Tx (dB)
1556.641935,-48.245951,-0.1382616
1556.644403,-47.6098006,-0.154418
1556.646872,-47.4243561,-0.1419766
1556.649341,-46.8290866,-0.1486272
1556.651809,-46.5039656,-0.1497996
1556.654278,-46.6217605,-0.1433551
1556.656747,-47.5131932,-0.1557987
1556.659215,-48.7293572,-0.1448523
1556.661684,-51.4756694,-0.1438856
1556.664152,-54.1493528,-0.1455777
1556.666621,-54.1160384,-0.1446208
1556.66909,-50.2131104,-0.150586
1556.671558,-46.4825321,-0.1531303
1556.674027,-44.4379951,-0.1519919
1556.676496,-42.5288253,-0.1543196
1556.678964,-41.4667143,-0.1549652
1556.681433,-40.8193017,-0.1513309
1556.683902,-40.7543477,-0.1557065
1556.68637,-40.6778296,-0.1587203
1556.688839,-40.5137804,-0.1534841
1556.691307,-40.469454,-0.150423
1556.693776,-40.1907085,-0.1441566
1556.696245,-39.6919797,-0.147989
1556.698713,-39.0166649,-0.1535534
1556.701182,-39.1017589,-0.1540904
1556.703651,-39.2740424,-0.1623703
1556.706119,-39.0458291,-0.1586049
1556.708588,-39.6861918,-0.1605014
1556.711057,-41.1649924,-0.1589604
1556.713525,-42.9632639,-0.148266
1556.715994,-45.0999122,-0.1593918
1556.718462,-48.5595862,-0.1648368
1556.720931,-53.4426103,-0.1592661
1556.7234,-56.4313645,-0.1650017
1556.725868,-54.4293769,-0.1557397
1556.728337,-53.2014204,-0.1563874
1556.730806,-51.3247153,-0.1558889
1556.733274,-50.4937786,-0.1594604
1556.735743,-48.5850087,-0.1558339
1556.738211,-46.9054813,-0.1499494
1556.74068,-45.2915646,-0.1585865
1556.743149,-43.096045,-0.1528679
1556.745617,-40.9309501,-0.1581636
1556.748086,-40.1164145,-0.1623581
1556.750555,-39.0720161,-0.1578279
1556.753023,-39.0739584,-0.157321
1556.755492,-39.3028204,-0.1543839
1556.757961,-40.2169077,-0.141978
1556.760429,-41.8821595,-0.1527209
1556.762898,-44.3415108,-0.1403985
1556.765366,-48.4839371,-0.149444
1556.767835,-50.6889831,-0.1454893
1556.770304,-54.0357363,-0.1533444
1556.772772,-53.3491565,-0.1489706
1556.775241,-54.3394683,-0.1567975
1556.77771,-52.0021428,-0.1423841
1556.780178,-54.0514557,-0.1422561
1556.782647,-56.3344295,-0.1563651
1556.785116,-54.4805778,-0.1578795
1556.787584,-51.3519807,-0.1542302
1556.790053,-46.9323918,-0.148047
1556.792521,-43.8878924,-0.1538478
1556.79499,-42.0018948,-0.1447398
1556.797459,-41.0036318,-0.1514057
1556.799927,-39.7244895,-0.1395777
1556.802396,-38.9569276,-0.146687
1556.804865,-38.4516715,-0.1505225
1556.807333,-38.3167749,-0.1490207
1556.809802,-38.825707,-0.148737
1556.812271,-39.3348064,-0.1604435
1556.814739,-40.4567907,-0.1638864
1556.817208,-41.6710839,-0.1564099
1556.819676,-41.6754904,-0.1565392
1556.822145,-41.3610929,-0.1541784
1556.824614,-41.547646,-0.1518837
1556.827082,-41.5040775,-0.1454262
1556.829551,-42.0169475,-0.1499989
1556.83202,-42.8350654,-0.1473243
1556.834488,-43.278636,-0.1551788
1556.836957,-43.9388254,-0.1526717
1556.839426,-44.0074376,-0.1485195
1556.841894,-44.5188428,-0.1467846
1556.844363,-45.4544212,-0.151578
1556.846831,-45.3879493,-0.1574907
1556.8493,-45.2151103,-0.1584631
1556.851769,-45.5633642,-0.1554407
1556.854237,-45.0466337,-0.1648073
1556.856706,-45.1817251,-0.1646844
1556.859175,-45.2525521,-0.150373
1556.861643,-44.1519355,-0.1465847
1556.864112,-43.1016854,-0.1447537
1556.866581,-42.3266834,-0.1422191
1556.869049,-41.4187206,-0.1507482
1556.871518,-40.4647731,-0.1584984
1556.873986,-39.9633354,-0.1528206
1556.876455,-39.4395527,-0.1502106
1556.878924,-38.9383436,-0.1498155
1556.881392,-38.7115805,-0.1463202
1556.883861,-38.5477771,-0.1467923
1556.88633,-38.6454156,-0.1326569
1556.888798,-39.232275,-0.1359647
1556.891267,-39.8080938,-0.152601
1556.893735,-40.6930808,-0.1523119
1556.896204,-41.5120314,-0.1483089
1556.898673,-41.3425424,-0.15291
1556.901141,-40.6858788,-0.1507311
1556.90361,-39.1520989,-0.1639628
1556.906079,-38.0941208,-0.1535589
1556.908547,-36.8775838,-0.1458243
1556.911016,-36.0977866,-0.1448118
1556.913485,-35.7095212,-0.1377343
1556.915953,-35.8696712,-0.1438911
1556.918422,-36.1485928,-0.1486074
1556.92089,-37.4650535,-0.1466795
1556.923359,-39.3084566,-0.1604254
1556.925828,-42.1882847,-0.1602454
1556.928296,-46.861641,-0.1530816
1556.930765,-50.5069433,-0.151149
1556.933234,-47.3408876,-0.1518778
1556.935702,-43.8673631,-0.1631152
1556.938171,-41.5526593,-0.1538518
1556.94064,-40.3249296,-0.1563382
1556.943108,-41.0634367,-0.1485962
1556.945577,-41.8484148,-0.1579129
1556.948045,-44.7542154,-0.148074
1556.950514,-50.7841913,-0.1552326
1556.952983,-53.7713827,-0.1470313
1556.955451,-49.1548528,-0.1478273
1556.95792,-46.2284261,-0.1580453
1556.960389,-42.5626063,-0.147325
1556.962857,-41.3043597,-0.1534289
1556.965326,-41.2251961,-0.1609292
1556.967795,-41.0065565,-0.1605628
1556.970263,-41.5720458,-0.1655664
1556.972732,-42.6468577,-0.1628712
1556.9752,-43.4082164,-0.1499379
1556.977669,-43.912405,-0.1601517
1556.980138,-44.5859762,-0.159031
1556.982606,-43.3877176,-0.1647211
1556.985075,-42.9851969,-0.1569741
1556.987544,-43.144402,-0.1601617
1556.990012,-43.2175119,-0.1560833
1556.992481,-43.5665075,-0.1602585
1556.99495,-43.7701321,-0.1574562
1556.997418,-43.0641073,-0.1529734
1556.999887,-41.7977633,-0.1573849
1557.002355,-39.8368668,-0.1616939
1557.004824,-38.2924062,-0.157338
1557.007293,-36.9719228,-0.1695443
1557.009761,-36.0280555,-0.1644164
1557.01223,-35.8622629,-0.1520927
1557.014699,-35.8842356,-0.1504046
1557.017167,-36.2766659,-0.1567209
1557.019636,-37.4079496,-0.1632034
1557.022105,-39.4160993,-0.1579284
1557.024573,-42.0065592,-0.1583226
1557.027042,-45.4084882,-0.1536579
1557.02951,-46.9459851,-0.1521974
1557.031979,-44.5941139,-0.1606597
1557.034448,-41.1693358,-0.1636727
1557.036916,-38.6495245,-0.158236
1557.039385,-37.4201315,-0.1513326
1557.041854,-36.9180943,-0.148751
1557.044322,-36.5348746,-0.1569665
1557.046791,-37.2100609,-0.1687223
1557.049259,-38.2243136,-0.1601894
1557.051728,-39.2770936,-0.160967
1557.054197,-40.6197102,-0.1592123
1557.056665,-41.1386869,-0.1504503
1557.059134,-41.0400288,-0.1440572
1557.061603,-39.9477957,-0.1547491
1557.064071,-37.8514465,-0.1634806
1557.06654,-36.5905645,-0.1668684
1557.069009,-34.9991375,-0.1720269
1557.071477,-33.3704835,-0.1730839
1557.073946,-31.7548444,-0.1771317
1557.076414,-30.0147263,-0.1667672
1557.078883,-28.8297421,-0.16204
1557.081352,-27.7146345,-0.1688667
1557.08382,-26.9984767,-0.1709571
1557.086289,-26.4445092,-0.1753246
1557.088758,-25.9511061,-0.1706624
1557.091226,-25.6180627,-0.1690705
1557.093695,-25.5417285,-0.1764056
1557.096164,-25.4383699,-0.1655068
1557.098632,-25.3895796,-0.1771489
1557.101101,-25.4787454,-0.1772316
1557.103569,-25.4337021,-0.1637397
1557.106038,-25.5823428,-0.1697692
1557.108507,-25.7706686,-0.1677188
1557.110975,-26.4548463,-0.1871443
1557.113444,-27.5939577,-0.1660732
1557.115913,-29.3953014,-0.161394
1557.118381,-32.7767632,-0.1749275
1557.12085,-39.2191153,-0.1551721
1557.123319,-38.0288345,-0.1711106
1557.125787,-30.6019363,-0.1671938
1557.128256,-25.8058671,-0.1743843
1557.130724,-22.3248001,-0.1872337
1557.133193,-19.7922862,-0.2057605
1557.135662,-17.6614173,-0.2467514
1557.13813,-15.8050584,-0.2753403
1557.140599,-14.1909649,-0.3274823
1557.143068,-12.7977748,-0.3991414
1557.145536,-11.5509179,-0.4719414
1557.148005,-10.4283073,-0.5741808
1557.150474,-9.3968775,-0.6943568
1557.152942,-8.4579038,-0.8319519
1557.155411,-7.6385512,-0.9711162
1557.157879,-6.8769795,-1.1360967
1557.160348,-6.2003622,-1.3220565
1557.162817,-5.5898858,-1.5159549
1557.165285,-5.0693864,-1.7160014
1557.167754,-4.6245111,-1.9239833
1557.170223,-4.203905,-2.1460629
1557.172691,-3.8364956,-2.3581204
1557.17516,-3.5248614,-2.5673036
1557.177628,-3.2414961,-2.7731877
1557.180097,-2.9941308,-2.9815602
1557.182566,-2.7807264,-3.1853202
1557.185034,-2.5881461,-3.3834698
1557.187503,-2.4201802,-3.5726756
1557.189972,-2.2731654,-3.7381144
1557.19244,-2.14603,-3.8958725
1557.194909,-2.0437696,-4.0318774
1557.197378,-1.9645015,-4.1519024
1557.199846,-1.8897662,-4.2652951
1557.202315,-1.8220139,-4.3554485
1557.204783,-1.7594997,-4.4248833
1557.207252,-1.720398,-4.4847493
1557.209721,-1.7106906,-4.5350141
1557.212189,-1.6811771,-4.5554135
1557.214658,-1.6641528,-4.5656476
1557.217127,-1.6743277,-4.5705161
1557.219595,-1.6942161,-4.5452746
1557.222064,-1.7265303,-4.5008783
1557.224533,-1.7500444,-4.4397902
1557.227001,-1.7872467,-4.3731516
1557.22947,-1.8284592,-4.2863914
1557.231938,-1.8905021,-4.1730049
1557.234407,-1.9657635,-4.050591
1557.236876,-2.0575034,-3.913743
1557.239344,-2.1752769,-3.7672474
1557.241813,-2.289373,-3.6049463
1557.244282,-2.4240744,-3.4528602
1557.24675,-2.5626524,-3.2761885
1557.249219,-2.7473958,-3.0964544
1557.251688,-2.9619886,-2.893527
1557.254156,-3.1798542,-2.7115289
1557.256625,-3.430782,-2.5299308
1557.259093,-3.6990398,-2.3390446
1557.261562,-3.9733426,-2.1488485
1557.264031,-4.3234655,-1.9710178
1557.266499,-4.6656616,-1.7927751
1557.268968,-5.0751976,-1.6128588
1557.271437,-5.4913708,-1.4426666
1557.273905,-5.9583532,-1.2900092
1557.276374,-6.4469504,-1.1488031
1557.278843,-7.0223051,-1.0339597
1557.281311,-7.6201204,-0.8910998
1557.28378,-8.261896,-0.7882872
1557.286248,-8.9461227,-0.6884253
1557.288717,-9.6581966,-0.5888134
1557.291186,-10.4342497,-0.5249794
1557.293654,-11.2393663,-0.4427905
1557.296123,-12.018814,-0.4083255
1557.298592,-12.8316837,-0.358893
1557.30106,-13.5718919,-0.3256515
1557.303529,-14.3495736,-0.3027256
1557.305998,-15.0883282,-0.2799418
1557.308466,-15.8917796,-0.2564751
1557.310935,-16.6298386,-0.233198
1557.313403,-17.5059355,-0.215408
1557.315872,-18.3763839,-0.2136285
1557.318341,-19.2833432,-0.1922635
1557.320809,-20.3400463,-0.1892871
1557.323278,-21.3650104,-0.1843832
1557.325747,-22.3531635,-0.1757408
1557.328215,-23.2243448,-0.1776153
1557.330684,-23.9591064,-0.1656442
1557.333152,-24.4193047,-0.1670198
1557.335621,-24.6794963,-0.1759138
1557.33809,-24.8201904,-0.1763284
1557.340558,-24.9544404,-0.1667272
1557.343027,-25.1725338,-0.16573
1557.345496,-25.4859345,-0.1697078
1557.347964,-25.9892449,-0.1688289
1557.350433,-26.6691733,-0.1640793
1557.352902,-27.5434539,-0.1496151
1557.35537,-28.6141374,-0.1477089
1557.357839,-29.8054537,-0.1599269
1557.360307,-31.104823,-0.1572277
1557.362776,-31.9525748,-0.1499587
1557.365245,-32.2674212,-0.1481179
1557.367713,-32.3836961,-0.1530463
1557.370182,-32.3338837,-0.1628794
1557.372651,-32.4716726,-0.1569947
1557.375119,-32.8238082,-0.1488021
1557.377588,-33.2626356,-0.1563955
1557.380057,-33.9390043,-0.1547714
1557.382525,-34.5938344,-0.1462417
1557.384994,-34.9753963,-0.1542582
1557.387462,-35.6462379,-0.1502387
1557.389931,-36.4657059,-0.1514033
1557.3924,-37.1645691,-0.1599423
1557.394868,-38.5559011,-0.1517601
1557.397337,-40.2081805,-0.1531659
1557.399806,-41.5051029,-0.1502901
1557.402274,-42.0515226,-0.1486766
1557.404743,-40.4570076,-0.1509992
1557.407212,-39.52072,-0.1464582
1557.40968,-37.7234448,-0.1530361
1557.412149,-35.9970468,-0.1453136
1557.414617,-35.3753452,-0.1465828
1557.417086,-35.3247026,-0.1465871
1557.419555,-35.5781779,-0.1632668
1557.422023,-36.6009217,-0.15041
1557.424492,-38.4204527,-0.1562139
1557.426961,-42.3681871,-0.1674955
1557.429429,-49.0256799,-0.141793
1557.431898,-52.3217289,-0.1507898
1557.434367,-44.8904401,-0.1528449
1557.436835,-41.4234398,-0.1502024
1557.439304,-38.50424,-0.1434868
1557.441772,-38.3821199,-0.1381267
1557.444241,-37.1704101,-0.1464363
1557.44671,-38.1069294,-0.1602442
1557.449178,-39.256816,-0.143357
1557.451647,-40.768121,-0.1424578
1557.454116,-42.4934223,-0.1435967
1557.456584,-42.6541619,-0.1350309
1557.459053,-40.0684398,-0.1430828
1557.461521,-38.4448021,-0.1483711
1557.46399,-37.154843,-0.1476102
1557.466459,-35.9610353,-0.1445297
1557.468927,-35.3293395,-0.1456787
1557.471396,-35.114909,-0.1530319
1557.473865,-35.4879531,-0.1555987
1557.476333,-36.1318874,-0.1592395
1557.478802,-36.9130353,-0.1501669
1557.481271,-38.0405779,-0.1387099
1557.483739,-39.5037307,-0.1443211
1557.486208,-40.2834376,-0.15336
1557.488676,-40.9971557,-0.1470116
1557.491145,-41.3472768,-0.1382968
1557.493614,-41.5763956,-0.1332089
1557.496082,-41.3479168,-0.1405509
1557.498551,-40.3230437,-0.1498857
1557.50102,-40.0595336,-0.1393904
1557.503488,-39.4006415,-0.1367131
1557.505957,-38.6733398,-0.1408022
1557.508426,-38.644934,-0.1460789
1557.510894,-38.6771866,-0.1453868
1557.513363,-38.9591013,-0.1458805
1557.515831,-39.8828708,-0.1523123
1557.5183,-40.6049862,-0.1512203
1557.520769,-40.9543432,-0.1464639
1557.523237,-41.4701244,-0.1383489
1557.525706,-41.6479796,-0.1462
1557.528175,-41.4097203,-0.1531007
1557.530643,-41.7053366,-0.1535524
1557.533112,-41.8880321,-0.1555069
1557.535581,-41.3315321,-0.1457363
1557.538049,-40.8586169,-0.1486169
1557.540518,-40.6190331,-0.1463039
1557.542986,-40.3136831,-0.1449274
1557.545455,-39.7788511,-0.1469002
1557.547924,-39.6107447,-0.1431906
1557.550392,-39.6108295,-0.1422902
1557.552861,-40.2473414,-0.1443415
1557.55533,-40.5395814,-0.1518213
1557.557798,-41.2155833,-0.1444341
1557.560267,-41.5435011,-0.1342738
1557.562736,-41.212291,-0.1450784
1557.565204,-40.3643512,-0.1395931
1557.567673,-39.0141904,-0.1414281
1557.570141,-37.9342202,-0.1508401
1557.57261,-37.229093,-0.1406851
1557.575079,-37.3072606,-0.1287586
1557.577547,-37.4433245,-0.1399589
1557.580016,-38.2166523,-0.1393449
1557.582485,-39.2795044,-0.1457846
1557.584953,-41.7962155,-0.1449467
1557.587422,-46.092597,-0.1489359
1557.589891,-52.02163,-0.1472438
1557.592359,-53.6792597,-0.1462911
1557.594828,-47.9158373,-0.1313099
1557.597296,-45.1334672,-0.1290112
1557.599765,-44.7699689,-0.1432183
1557.602234,-44.3235418,-0.1379835
1557.604702,-45.0829869,-0.1513011
1557.607171,-46.8779948,-0.1477761
1557.60964,-51.1569635,-0.1409071
1557.612108,-55.1945292,-0.1491421
1557.614577,-47.6478969,-0.1566723
1557.617045,-45.3256747,-0.1319412
1557.619514,-42.6774962,-0.1427975
1557.621983,-41.4377176,-0.1555299
1557.624451,-40.8343275,-0.1468562
1557.62692,-41.9000093,-0.1330747
1557.629389,-43.0004298,-0.1434345
1557.631857,-43.0295898,-0.1359771
1557.634326,-44.3758059,-0.141438
1557.636795,-44.2932393,-0.1518227
1557.639263,-43.6465978,-0.152804
1557.641732,-43.0632209,-0.1408501
1557.6442,-43.1320029,-0.1373888
1557.646669,-43.1212571,-0.1451047
1557.649138,-43.2493121,-0.1460984
1557.651606,-44.5038198,-0.1457913
1557.654075,-45.8460318,-0.1552113
1557.656544,-45.8483572,-0.1439704
1557.659012,-44.4253728,-0.1389646
1557.661481,-42.0762388,-0.1400828
1557.66395,-39.5827404,-0.1420377
1557.666418,-38.1634418,-0.1427448
1557.668887,-36.7962746,-0.1367958
1557.671355,-35.7345854,-0.1374855
1557.673824,-35.2955287,-0.1451126
1557.676293,-35.2393583,-0.1447842
1557.678761,-35.2261567,-0.1381906
1557.68123,-35.7760628,-0.1391615
1557.683699,-37.0214293,-0.142069
1557.686167,-38.5033677,-0.1381389
1557.688636,-40.7452747,-0.1348328
1557.691105,-44.1182545,-0.1339569
1557.693573,-48.6156098,-0.1323397
1557.696042,-53.4088701,-0.1301076
1557.69851,-53.1529466,-0.1362585
1557.700979,-49.5375786,-0.1452421
1557.703448,-49.5940996,-0.1413023
1557.705916,-48.9941039,-0.1419762
1557.708385,-49.2301242,-0.1481547
1557.710854,-48.1006957,-0.1463672
1557.713322,-45.2870671,-0.1266439
1557.715791,-42.4724632,-0.1333909
1557.71826,-40.9911206,-0.1379413
1557.720728,-39.6770927,-0.133312
1557.723197,-39.3876209,-0.1394408
1557.725665,-38.9416979,-0.1417585
1557.728134,-39.178447,-0.1383184
1557.730603,-40.5317828,-0.1339445
1557.733071,-42.3907199,-0.1393786
1557.73554,-45.8819387,-0.1236125
1557.738009,-50.6511398,-0.1301416
1557.740477,-52.9763227,-0.1340556
1557.742946,-49.9586226,-0.1226185
1557.745415,-47.9011612,-0.1335721
1557.747883,-45.2983276,-0.1450469
1557.750352,-44.7127635,-0.138704
1557.75282,-43.7960148,-0.1274995
1557.755289,-44.5960887,-0.1280013
1557.757758,-43.9528842,-0.1304823
1557.760226,-43.0873951,-0.132666
1557.762695,-41.1557801,-0.1243878
1557.765164,-39.1606366,-0.1211055
1557.767632,-38.2281587,-0.1341506
1557.770101,-37.3176822,-0.1234487
1557.772569,-36.2728907,-0.136033
1557.775038,-36.1359335,-0.1367242
1557.777507,-35.9942355,-0.1353368
1557.779975,-35.5771777,-0.1342432
1557.782444,-35.6653589,-0.1421081
1557.784913,-35.9982403,-0.1505922
1557.787381,-36.7753817,-0.1447439
1557.78985,-37.0929589,-0.1342621
1557.792319,-37.6870562,-0.1404574
1557.794787,-38.4458766,-0.1246255
1557.797256,-40.0447909,-0.1293441
1557.799724,-41.9482611,-0.1274306
1557.802193,-42.6390173,-0.1424562
1557.804662,-45.1705795,-0.1348654
1557.80713,-45.7660889,-0.1320505
1557.809599,-44.9383527,-0.1458694
1557.812068,-43.5587364,-0.1364989
1557.814536,-42.7646694,-0.138747
1557.817005,-42.31062,-0.1335655
1557.819474,-42.3466386,-0.128778
1557.821942,-42.6688359,-0.1341274
1557.824411,-42.7996943,-0.1369025
1557.826879,-44.1868707,-0.1292994
1557.829348,-46.1796739,-0.1279221
1557.831817,-48.1569839,-0.1303953
1557.834285,-49.2246745,-0.1316665
1557.836754,-46.7164269,-0.1362424
1557.839223,-43.583589,-0.136616
1557.841691,-42.1699302,-0.1392045
1557.84416,-40.8447722,-0.1378108
1557.846629,-39.8700081,-0.132785
1557.849097,-39.8221748,-0.1320567
1557.851566,-40.4505792,-0.1317453
1557.854034,-40.6845774,-0.1393501
1557.856503,-40.3174876,-0.1424654
1557.858972,-40.2670364,-0.134326
1557.86144,-40.257262,-0.130535
1557.863909,-40.1813226,-0.131037
1557.866378,-40.0674989,-0.1232641
1557.868846,-40.0733332,-0.1300208
1557.871315,-39.8381587,-0.1281739
1557.873784,-39.1636755,-0.1217026
1557.876252,-38.7701082,-0.1357669
1557.878721,-38.1313562,-0.1394274
1557.881189,-38.2471426,-0.1395782
1557.883658,-38.2568222,-0.1409444
1557.886127,-37.5698104,-0.132657
1557.888595,-37.481225,-0.1174073
1557.891064,-37.7190809,-0.1237248
1557.893533,-38.3731281,-0.1362376
1557.896001,-39.5900868,-0.1373867
1557.89847,-40.4676429,-0.1356387
1557.900938,-40.7294804,-0.14266
1557.903407,-41.2793753,-0.1368393
1557.905876,-40.8197587,-0.1359974
1557.908344,-40.7999964,-0.1372444
1557.910813,-40.6681984,-0.1281484
1557.913282,-40.212404,-0.1377665
1557.91575,-40.0989439,-0.1456033
1557.918219,-40.4464088,-0.1476818
1557.920688,-40.8781464,-0.1351853
1557.923156,-41.0642845,-0.1463436
1557.925625,-40.9572503,-0.1385702
1557.928093,-40.8509865,-0.1395127
1557.930562,-40.3408968,-0.1366429
1557.933031,-39.1889765,-0.1380898
1557.935499,-38.0358713,-0.1363952
1557.937968,-36.6393416,-0.1336288
1557.940437,-35.3405028,-0.1274717
1557.942905,-33.8811904,-0.1566768
1557.945374,-32.6307876,-0.1448337
1557.947843,-31.4579964,-0.144854
1557.950311,-30.5630624,-0.1438054
1557.95278,-29.6574613,-0.1405695
1557.955248,-28.7668724,-0.141128
1557.957717,-27.925709,-0.1422206
1557.960186,-27.3244217,-0.1434981
1557.962654,-26.8224179,-0.1493951
1557.965123,-26.2881605,-0.1573156
1557.967592,-25.7791101,-0.1564008
1557.97006,-25.4154661,-0.1525433
1557.972529,-25.1179806,-0.1572192
1557.974998,-24.8175363,-0.1488697
1557.977466,-24.6346304,-0.1456658
1557.979935,-24.6720005,-0.1586957
1557.982403,-24.9469138,-0.1556266
1557.984872,-25.4602085,-0.1477122
1557.987341,-26.2973213,-0.151302
1557.989809,-27.5530204,-0.1464917
1557.992278,-29.5604784,-0.1437404
1557.994747,-32.9666153,-0.1458149
1557.997215,-36.6377471,-0.1403424
1557.999684,-35.3814676,-0.1436931
1558.002153,-29.9017601,-0.1540661
1558.004621,-25.4669958,-0.1648198
1558.00709,-22.2831665,-0.1786824
1558.009558,-19.7717956,-0.2042612
1558.012027,-17.7350098,-0.2347142
1558.014496,-15.9957605,-0.2588427
1558.016964,-14.5016679,-0.3099647
1558.019433,-13.1598976,-0.3705865
1558.021902,-11.9399938,-0.447237
1558.02437,-10.8045937,-0.5385697
